,value,percentage,datetime,tipo_energia
7405,240872.458,0.41447261519430123,2021-04-10T00:00:00.000+02:00,Renovable
7406,353668.653,0.535079164595951,2021-04-11T00:00:00.000+02:00,Renovable
7407,389756.661,0.5362133685012486,2021-04-12T00:00:00.000+02:00,Renovable
7408,280646.53,0.39653876341574407,2021-04-13T00:00:00.000+02:00,Renovable
7409,287458.331,0.41219005996422264,2021-04-14T00:00:00.000+02:00,Renovable
7410,346397.6975,0.4861648705337712,2021-04-15T00:00:00.000+02:00,Renovable
7411,421607.913,0.5523465581238362,2021-04-16T00:00:00.000+02:00,Renovable
7412,397307.887,0.5663909290956086,2021-04-17T00:00:00.000+02:00,Renovable
7413,304266.0605,0.48821652256144804,2021-04-18T00:00:00.000+02:00,Renovable
7414,262116.857,0.3838791643915978,2021-04-19T00:00:00.000+02:00,Renovable
7415,242493.582,0.36380529569214015,2021-04-20T00:00:00.000+02:00,Renovable
7416,216845.096,0.3328080020167409,2021-04-21T00:00:00.000+02:00,Renovable
7417,248111.3455,0.37817121252667457,2021-04-22T00:00:00.000+02:00,Renovable
7418,338552.109,0.5059890239431349,2021-04-23T00:00:00.000+02:00,Renovable
7419,337291.2555,0.5429712074591555,2021-04-24T00:00:00.000+02:00,Renovable
7420,261259.4105,0.45326728534338206,2021-04-25T00:00:00.000+02:00,Renovable
7421,220636.689,0.35636627144972255,2021-04-26T00:00:00.000+02:00,Renovable
7422,226030.8435,0.35445461507783804,2021-04-27T00:00:00.000+02:00,Renovable
7423,245827.2965,0.3864325239814412,2021-04-28T00:00:00.000+02:00,Renovable
7424,274662.3505,0.44040571916625904,2021-04-29T00:00:00.000+02:00,Renovable
7425,271565.8575,0.41854243668917746,2021-04-30T00:00:00.000+02:00,Renovable
7426,332420.446,0.5230422449382337,2021-05-01T00:00:00.000+02:00,Renovable
7427,264251.402,0.43728392465894605,2021-05-02T00:00:00.000+02:00,Renovable
7428,275875.0265,0.42814333815144495,2021-05-03T00:00:00.000+02:00,Renovable
7429,275709.65,0.4187126258717798,2021-05-04T00:00:00.000+02:00,Renovable
7430,285894.078,0.4473280446213506,2021-05-05T00:00:00.000+02:00,Renovable
7431,331947.6755,0.4810955676580341,2021-05-06T00:00:00.000+02:00,Renovable
7432,311352.868,0.46546280809790425,2021-05-07T00:00:00.000+02:00,Renovable
7433,363097.638,0.532638350429275,2021-05-08T00:00:00.000+02:00,Renovable
7434,365159.946,0.5520098935497985,2021-05-09T00:00:00.000+02:00,Renovable
7435,338619.9795,0.4994281943574596,2021-05-10T00:00:00.000+02:00,Renovable
7436,466225.0085,0.589592082437275,2021-05-11T00:00:00.000+02:00,Renovable
7437,458281.6665,0.592385719356603,2021-05-12T00:00:00.000+02:00,Renovable
7438,408033.9035,0.5583904878453356,2021-05-13T00:00:00.000+02:00,Renovable
7439,402071.1135,0.5451640870681813,2021-05-14T00:00:00.000+02:00,Renovable
7440,449059.6665,0.6124818042740422,2021-05-15T00:00:00.000+02:00,Renovable
7441,465931.9255,0.6462206085434308,2021-05-16T00:00:00.000+02:00,Renovable
7442,313001.184,0.5057693620027703,2021-05-17T00:00:00.000+02:00,Renovable
7443,393842.059,0.5620353988433445,2021-05-18T00:00:00.000+02:00,Renovable
7444,362163.4305,0.5356640784586737,2021-05-19T00:00:00.000+02:00,Renovable
7445,303851.158,0.4736450480655844,2021-05-20T00:00:00.000+02:00,Renovable
7446,352517.14,0.5413116096848374,2021-05-21T00:00:00.000+02:00,Renovable
7447,308381.4405,0.5195801039692824,2021-05-22T00:00:00.000+02:00,Renovable
7448,262452.415,0.47594247017041014,2021-05-23T00:00:00.000+02:00,Renovable
7449,367068.1905,0.5659264058810087,2021-05-24T00:00:00.000+02:00,Renovable
7450,339030.049,0.5219821014406378,2021-05-25T00:00:00.000+02:00,Renovable
7451,292307.2075,0.4602865495143511,2021-05-26T00:00:00.000+02:00,Renovable
7452,237775.2085,0.3832495824730957,2021-05-27T00:00:00.000+02:00,Renovable
7453,242711.402,0.3884553715066739,2021-05-28T00:00:00.000+02:00,Renovable
7454,292337.1835,0.48733681088189407,2021-05-29T00:00:00.000+02:00,Renovable
7455,288028.3005,0.5027606756303403,2021-05-30T00:00:00.000+02:00,Renovable
7456,283963.295,0.44495960974430054,2021-05-31T00:00:00.000+02:00,Renovable
7457,275424.452,0.41963751586693476,2021-06-01T00:00:00.000+02:00,Renovable
7458,264357.602,0.3999167271302393,2021-06-02T00:00:00.000+02:00,Renovable
7459,307477.846,0.46777759369762434,2021-06-03T00:00:00.000+02:00,Renovable
7460,279279.522,0.43858034033343013,2021-06-04T00:00:00.000+02:00,Renovable
7461,238155.5065,0.4180241074993216,2021-06-05T00:00:00.000+02:00,Renovable
7462,314158.371,0.520635018390886,2021-06-06T00:00:00.000+02:00,Renovable
7463,299636.1845,0.4518813218400954,2021-06-07T00:00:00.000+02:00,Renovable
7464,272269.112,0.4161387156645103,2021-06-08T00:00:00.000+02:00,Renovable
7465,299286.707,0.4490394577378914,2021-06-09T00:00:00.000+02:00,Renovable
7466,325601.193,0.48700061033696235,2021-06-10T00:00:00.000+02:00,Renovable
7467,393055.0715,0.5682575438920339,2021-06-11T00:00:00.000+02:00,Renovable
7468,361081.3955,0.5852286295851001,2021-06-12T00:00:00.000+02:00,Renovable
7469,285060.9595,0.48295581050700087,2021-06-13T00:00:00.000+02:00,Renovable
7470,300463.238,0.4415610628684959,2021-06-14T00:00:00.000+02:00,Renovable
7471,303770.5865,0.43496533806760435,2021-06-15T00:00:00.000+02:00,Renovable
7472,291163.1995,0.41384910999838653,2021-06-16T00:00:00.000+02:00,Renovable
7473,256936.7,0.37105402036822466,2021-06-17T00:00:00.000+02:00,Renovable
7474,279179.206,0.41439808895290614,2021-06-18T00:00:00.000+02:00,Renovable
7475,245500.881,0.408653406067142,2021-06-19T00:00:00.000+02:00,Renovable
7476,388623.9645,0.5982356021236097,2021-06-20T00:00:00.000+02:00,Renovable
7477,347245.9995,0.5178352430951758,2021-06-21T00:00:00.000+02:00,Renovable
7478,310447.759,0.4698023339436934,2021-06-22T00:00:00.000+02:00,Renovable
7479,349972.229,0.5115802992077685,2021-06-23T00:00:00.000+02:00,Renovable
7480,361069.748,0.5391708283348277,2021-06-24T00:00:00.000+02:00,Renovable
7481,330277.5935,0.48221819354287965,2021-06-25T00:00:00.000+02:00,Renovable
7482,321857.3015,0.49052032267455103,2021-06-26T00:00:00.000+02:00,Renovable
7483,346619.6425,0.5238583769558249,2021-06-27T00:00:00.000+02:00,Renovable
7484,347946.22,0.4893954932026714,2021-06-28T00:00:00.000+02:00,Renovable
7485,291870.705,0.4122511890103067,2021-06-29T00:00:00.000+02:00,Renovable
7486,300083.6505,0.415590601023242,2021-06-30T00:00:00.000+02:00,Renovable
7487,290112.5685,0.3952824457186842,2021-07-01T00:00:00.000+02:00,Renovable
7488,316694.3165,0.4192938753645402,2021-07-02T00:00:00.000+02:00,Renovable
7489,333435.1635,0.4943588748095368,2021-07-03T00:00:00.000+02:00,Renovable
7490,371827.5045,0.5341926645443298,2021-07-04T00:00:00.000+02:00,Renovable
7491,412419.246,0.5311158632429913,2021-07-05T00:00:00.000+02:00,Renovable
7492,367701.327,0.4902449761437416,2021-07-06T00:00:00.000+02:00,Renovable
7493,319093.786,0.4326900542477922,2021-07-07T00:00:00.000+02:00,Renovable
7494,340051.9505,0.4538867416830033,2021-07-08T00:00:00.000+02:00,Renovable
7495,320527.22,0.4421096502380538,2021-07-09T00:00:00.000+02:00,Renovable
7496,302154.8575,0.44660058883492504,2021-07-10T00:00:00.000+02:00,Renovable
7497,295941.1815,0.4512883924129809,2021-07-11T00:00:00.000+02:00,Renovable
7498,451820.9375,0.5575848508990079,2021-07-12T00:00:00.000+02:00,Renovable
7499,378897.717,0.5028463003995224,2021-07-13T00:00:00.000+02:00,Renovable
7500,391916.0025,0.5298934770475203,2021-07-14T00:00:00.000+02:00,Renovable
7501,392896.622,0.5272850235544164,2021-07-15T00:00:00.000+02:00,Renovable
7502,379560.175,0.5110003415270205,2021-07-16T00:00:00.000+02:00,Renovable
7503,313146.761,0.4693026219639948,2021-07-17T00:00:00.000+02:00,Renovable
7504,350226.8485,0.5159276745828275,2021-07-18T00:00:00.000+02:00,Renovable
7505,292518.833,0.41022820430287515,2021-07-19T00:00:00.000+02:00,Renovable
7506,251602.507,0.35259907493835674,2021-07-20T00:00:00.000+02:00,Renovable
7507,254827.3195,0.3464702071869173,2021-07-21T00:00:00.000+02:00,Renovable
7508,303501.8675,0.4056896956010111,2021-07-22T00:00:00.000+02:00,Renovable
7509,359773.444,0.46939002769876953,2021-07-23T00:00:00.000+02:00,Renovable
7510,319906.0155,0.470183783992219,2021-07-24T00:00:00.000+02:00,Renovable
7511,274720.9315,0.427632845104739,2021-07-25T00:00:00.000+02:00,Renovable
7512,273708.576,0.38880140886647285,2021-07-26T00:00:00.000+02:00,Renovable
7513,285629.149,0.3937654695712225,2021-07-27T00:00:00.000+02:00,Renovable
7514,338918.132,0.45585657851986694,2021-07-28T00:00:00.000+02:00,Renovable
7515,335179.915,0.4512212573379508,2021-07-29T00:00:00.000+02:00,Renovable
7516,369664.548,0.4965579011244972,2021-07-30T00:00:00.000+02:00,Renovable
7517,389414.0175,0.5489517038638191,2021-07-31T00:00:00.000+02:00,Renovable
7518,286906.496,0.4643218785183997,2021-08-01T00:00:00.000+02:00,Renovable
7519,267993.6585,0.40989029542078403,2021-08-02T00:00:00.000+02:00,Renovable
7520,287704.034,0.42448441653539115,2021-08-03T00:00:00.000+02:00,Renovable
7521,330893.4365,0.45753089392075463,2021-08-04T00:00:00.000+02:00,Renovable
7522,340464.644,0.4858673947083198,2021-08-05T00:00:00.000+02:00,Renovable
7523,331995.657,0.4685751365332193,2021-08-06T00:00:00.000+02:00,Renovable
7524,344920.2485,0.5103192606896627,2021-08-07T00:00:00.000+02:00,Renovable
7525,275737.5405,0.4469976259000898,2021-08-08T00:00:00.000+02:00,Renovable
7526,277439.597,0.425230595281549,2021-08-09T00:00:00.000+02:00,Renovable
7527,244735.159,0.3610444091622468,2021-08-10T00:00:00.000+02:00,Renovable
7528,243358.1075,0.35543320827978225,2021-08-11T00:00:00.000+02:00,Renovable
7529,285538.1815,0.3922113159185116,2021-08-12T00:00:00.000+02:00,Renovable
7530,262542.191,0.3650090316667315,2021-08-13T00:00:00.000+02:00,Renovable
7531,259338.837,0.3640842537026492,2021-08-14T00:00:00.000+02:00,Renovable
7532,290815.4685,0.42437699375347515,2021-08-15T00:00:00.000+02:00,Renovable
7533,398765.6355,0.518147207577177,2021-08-16T00:00:00.000+02:00,Renovable
7534,412759.614,0.5288388811072837,2021-08-17T00:00:00.000+02:00,Renovable
7535,366770.9795,0.4956084475301223,2021-08-18T00:00:00.000+02:00,Renovable
7536,286884.7905,0.4132567892110849,2021-08-19T00:00:00.000+02:00,Renovable
7537,264563.985,0.3839572756728829,2021-08-20T00:00:00.000+02:00,Renovable
7538,259340.3865,0.3984405252513749,2021-08-21T00:00:00.000+02:00,Renovable
7539,293305.812,0.45223709184532074,2021-08-22T00:00:00.000+02:00,Renovable
7540,385120.454,0.5127904639918967,2021-08-23T00:00:00.000+02:00,Renovable
7541,350645.8945,0.4682822695621142,2021-08-24T00:00:00.000+02:00,Renovable
7542,243099.098,0.3430217473829135,2021-08-25T00:00:00.000+02:00,Renovable
7543,221141.2295,0.3133964355357185,2021-08-26T00:00:00.000+02:00,Renovable
7544,266766.3695,0.3725519316697192,2021-08-27T00:00:00.000+02:00,Renovable
7545,334934.2255,0.47816093748729854,2021-08-28T00:00:00.000+02:00,Renovable
7546,276473.9595,0.43472485334586985,2021-08-29T00:00:00.000+02:00,Renovable
7547,247681.4175,0.35540723878955083,2021-08-30T00:00:00.000+02:00,Renovable
7548,244143.48,0.341805895726333,2021-08-31T00:00:00.000+02:00,Renovable
7549,237916.2555,0.33764040645051596,2021-09-01T00:00:00.000+02:00,Renovable
7550,200041.9725,0.29303485560744397,2021-09-02T00:00:00.000+02:00,Renovable
7551,199655.0,0.2894822033980938,2021-09-03T00:00:00.000+02:00,Renovable
7552,210430.742,0.32307515577670126,2021-09-04T00:00:00.000+02:00,Renovable
7553,245815.2495,0.38248496439539514,2021-09-05T00:00:00.000+02:00,Renovable
7554,259934.4605,0.3611730623897577,2021-09-06T00:00:00.000+02:00,Renovable
7555,368250.2545,0.4733334035567243,2021-09-07T00:00:00.000+02:00,Renovable
7556,292312.0025,0.3936953334453934,2021-09-08T00:00:00.000+02:00,Renovable
7557,265821.6515,0.3604144761062327,2021-09-09T00:00:00.000+02:00,Renovable
7558,239071.054,0.33450178604795106,2021-09-10T00:00:00.000+02:00,Renovable
7559,184795.445,0.2886444694806306,2021-09-11T00:00:00.000+02:00,Renovable
7560,209934.9445,0.34146110382088934,2021-09-12T00:00:00.000+02:00,Renovable
7561,240554.3625,0.339019048029228,2021-09-13T00:00:00.000+02:00,Renovable
7562,215825.542,0.289744161535222,2021-09-14T00:00:00.000+02:00,Renovable
7563,182490.259,0.24089060958704564,2021-09-15T00:00:00.000+02:00,Renovable
7564,230400.564,0.32194036582972335,2021-09-16T00:00:00.000+02:00,Renovable
7565,206351.8465,0.2908478507278957,2021-09-17T00:00:00.000+02:00,Renovable
7566,257550.059,0.39799643894409736,2021-09-18T00:00:00.000+02:00,Renovable
7567,248676.1915,0.4017432153549604,2021-09-19T00:00:00.000+02:00,Renovable
7568,345042.578,0.4788918608411719,2021-09-20T00:00:00.000+02:00,Renovable
7569,363239.227,0.5098212012792184,2021-09-21T00:00:00.000+02:00,Renovable
7570,284417.776,0.4210856717564353,2021-09-22T00:00:00.000+02:00,Renovable
7571,317860.493,0.45877905256314505,2021-09-23T00:00:00.000+02:00,Renovable
7572,227189.44,0.33684872218852613,2021-09-24T00:00:00.000+02:00,Renovable
7573,238107.777,0.3749990326096918,2021-09-25T00:00:00.000+02:00,Renovable
7574,242039.6425,0.3865234594495418,2021-09-26T00:00:00.000+02:00,Renovable
7575,233177.3635,0.34061060172929103,2021-09-27T00:00:00.000+02:00,Renovable
7576,216385.906,0.32058945330051725,2021-09-28T00:00:00.000+02:00,Renovable
7577,279445.564,0.4096788098810685,2021-09-29T00:00:00.000+02:00,Renovable
7578,229384.804,0.3331147114748318,2021-09-30T00:00:00.000+02:00,Renovable
7579,171346.659,0.2607380854386418,2021-10-01T00:00:00.000+02:00,Renovable
7580,310548.346,0.4771725146092126,2021-10-02T00:00:00.000+02:00,Renovable
7581,339014.674,0.5253141023100787,2021-10-03T00:00:00.000+02:00,Renovable
7582,349909.5995,0.5028743929937972,2021-10-04T00:00:00.000+02:00,Renovable
7583,308166.363,0.4385440157167196,2021-10-05T00:00:00.000+02:00,Renovable
7584,268588.342,0.3788772326874211,2021-10-06T00:00:00.000+02:00,Renovable
7585,249934.396,0.3557217016486398,2021-10-07T00:00:00.000+02:00,Renovable
7586,238152.553,0.35014523659939956,2021-10-08T00:00:00.000+02:00,Renovable
7587,255899.3715,0.4100478695609366,2021-10-09T00:00:00.000+02:00,Renovable
7588,323973.979,0.5016641839443843,2021-10-10T00:00:00.000+02:00,Renovable
7589,288551.4325,0.44345963587114545,2021-10-11T00:00:00.000+02:00,Renovable
7590,271227.5035,0.41705052874676424,2021-10-12T00:00:00.000+02:00,Renovable
7591,308189.9325,0.43716790342650663,2021-10-13T00:00:00.000+02:00,Renovable
7592,218075.874,0.32519654986356766,2021-10-14T00:00:00.000+02:00,Renovable
7593,200316.316,0.3022685315893619,2021-10-15T00:00:00.000+02:00,Renovable
7594,162821.7655,0.2749328363266165,2021-10-16T00:00:00.000+02:00,Renovable
7595,161276.3545,0.2807892947859416,2021-10-17T00:00:00.000+02:00,Renovable
7596,190791.7015,0.28522190425788974,2021-10-18T00:00:00.000+02:00,Renovable
7597,315060.469,0.4518500836165936,2021-10-19T00:00:00.000+02:00,Renovable
7598,339656.5895,0.485492309002637,2021-10-20T00:00:00.000+02:00,Renovable
7599,236274.666,0.3631348027208589,2021-10-21T00:00:00.000+02:00,Renovable
7600,283017.832,0.4140672288518239,2021-10-22T00:00:00.000+02:00,Renovable
7601,205479.709,0.3298099089071703,2021-10-23T00:00:00.000+02:00,Renovable
7602,183273.5885,0.31130761978552113,2021-10-24T00:00:00.000+02:00,Renovable
7603,163168.4325,0.24383071542748613,2021-10-25T00:00:00.000+02:00,Renovable
7604,195200.9495,0.2815608653660136,2021-10-26T00:00:00.000+02:00,Renovable
7605,172277.149,0.2443673791236926,2021-10-27T00:00:00.000+02:00,Renovable
7606,274521.232,0.39533078193475524,2021-10-28T00:00:00.000+02:00,Renovable
7607,281512.663,0.41214425321165504,2021-10-29T00:00:00.000+02:00,Renovable
7608,339917.7485,0.5036129244122989,2021-10-30T00:00:00.000+02:00,Renovable
7609,385757.8255,0.5641619713645587,2021-10-31T00:00:00.000+02:00,Renovable
7610,380180.722,0.5636133935884886,2021-11-01T00:00:00.000+01:00,Renovable
7611,370438.3625,0.48597596823520883,2021-11-02T00:00:00.000+01:00,Renovable
7612,344288.993,0.44729734272862054,2021-11-03T00:00:00.000+01:00,Renovable
7613,283962.8665,0.3780662729506635,2021-11-04T00:00:00.000+01:00,Renovable
7614,360841.9335,0.4611776670975484,2021-11-05T00:00:00.000+01:00,Renovable
7615,401004.687,0.5405516122649031,2021-11-06T00:00:00.000+01:00,Renovable
7616,407284.5965,0.555560327262207,2021-11-07T00:00:00.000+01:00,Renovable
7617,405608.579,0.5086928578467383,2021-11-08T00:00:00.000+01:00,Renovable
7618,315969.0115,0.40908216716218804,2021-11-09T00:00:00.000+01:00,Renovable
7619,220057.518,0.2801003956514263,2021-11-10T00:00:00.000+01:00,Renovable
7620,182138.687,0.23489550891870398,2021-11-11T00:00:00.000+01:00,Renovable
7621,202673.292,0.27287727353653873,2021-11-12T00:00:00.000+01:00,Renovable
7622,236925.867,0.3585871623968139,2021-11-13T00:00:00.000+01:00,Renovable
7623,331614.1475,0.4862625694354718,2021-11-14T00:00:00.000+01:00,Renovable
7624,387841.951,0.4911673574268099,2021-11-15T00:00:00.000+01:00,Renovable
7625,334664.5205,0.4206700144538535,2021-11-16T00:00:00.000+01:00,Renovable
7626,396583.9765,0.5073569954196797,2021-11-17T00:00:00.000+01:00,Renovable
7627,324156.9925,0.4261190906588923,2021-11-18T00:00:00.000+01:00,Renovable
7628,261576.7175,0.3491445267788623,2021-11-19T00:00:00.000+01:00,Renovable
7629,156318.887,0.22939717998125192,2021-11-20T00:00:00.000+01:00,Renovable
7630,175806.047,0.2717055879364346,2021-11-21T00:00:00.000+01:00,Renovable
7631,251753.3825,0.3274977660139241,2021-11-22T00:00:00.000+01:00,Renovable
7632,311139.9315,0.37722909600641436,2021-11-23T00:00:00.000+01:00,Renovable
7633,278613.684,0.3373432467081572,2021-11-24T00:00:00.000+01:00,Renovable
7634,346934.952,0.406480278004406,2021-11-25T00:00:00.000+01:00,Renovable
7635,374974.083,0.445468834198872,2021-11-26T00:00:00.000+01:00,Renovable
7636,485198.6055,0.6101721437765834,2021-11-27T00:00:00.000+01:00,Renovable
7637,472713.0465,0.608453010551351,2021-11-28T00:00:00.000+01:00,Renovable
7638,432952.4065,0.5024806663528584,2021-11-29T00:00:00.000+01:00,Renovable
7639,223101.414,0.267872165738641,2021-11-30T00:00:00.000+01:00,Renovable
7640,353769.463,0.42800219079091945,2021-12-01T00:00:00.000+01:00,Renovable
7641,463069.347,0.530325372488191,2021-12-02T00:00:00.000+01:00,Renovable
7642,445718.2615,0.5008863870528415,2021-12-03T00:00:00.000+01:00,Renovable
7643,444974.318,0.5688212609351957,2021-12-04T00:00:00.000+01:00,Renovable
7644,519545.288,0.6597286096070659,2021-12-05T00:00:00.000+01:00,Renovable
7645,425710.5055,0.547715425590051,2021-12-06T00:00:00.000+01:00,Renovable
7646,416512.7215,0.5340234090172341,2021-12-07T00:00:00.000+01:00,Renovable
7647,548767.5295,0.6630419919963293,2021-12-08T00:00:00.000+01:00,Renovable
7648,527457.5095,0.6178313318801761,2021-12-09T00:00:00.000+01:00,Renovable
7649,548323.6475,0.6325523316682843,2021-12-10T00:00:00.000+01:00,Renovable
7650,425201.101,0.5487346619912479,2021-12-11T00:00:00.000+01:00,Renovable
7651,273634.757,0.4027159822214,2021-12-12T00:00:00.000+01:00,Renovable
7652,262223.4175,0.3248012319039102,2021-12-13T00:00:00.000+01:00,Renovable
7653,222694.4385,0.27089826153565916,2021-12-14T00:00:00.000+01:00,Renovable
7654,267090.6565,0.32523688941831447,2021-12-15T00:00:00.000+01:00,Renovable
7655,298233.1455,0.35863560099399994,2021-12-16T00:00:00.000+01:00,Renovable
7656,268242.71,0.3220220683128991,2021-12-17T00:00:00.000+01:00,Renovable
7657,236949.6375,0.31354457221419646,2021-12-18T00:00:00.000+01:00,Renovable
7658,272008.7645,0.3897932667472193,2021-12-19T00:00:00.000+01:00,Renovable
7659,269787.238,0.3387553222792971,2021-12-20T00:00:00.000+01:00,Renovable
7660,286047.0225,0.3451366658414832,2021-12-21T00:00:00.000+01:00,Renovable
7661,290361.3405,0.36608539959320374,2021-12-22T00:00:00.000+01:00,Renovable
7662,287992.717,0.3628810853342122,2021-12-23T00:00:00.000+01:00,Renovable
7663,301713.7935,0.44355766981220096,2021-12-24T00:00:00.000+01:00,Renovable
7664,251202.6045,0.4150642719204578,2021-12-25T00:00:00.000+01:00,Renovable
7665,330106.5325,0.5015775875585838,2021-12-26T00:00:00.000+01:00,Renovable
7666,507201.852,0.6337923871165774,2021-12-27T00:00:00.000+01:00,Renovable
7667,497207.8655,0.631306178369745,2021-12-28T00:00:00.000+01:00,Renovable
7668,350446.472,0.5203480126106486,2021-12-29T00:00:00.000+01:00,Renovable
7669,240650.743,0.40332186054198144,2021-12-30T00:00:00.000+01:00,Renovable
7670,261516.3425,0.45572342280742945,2021-12-31T00:00:00.000+01:00,Renovable
7671,312326.8905,0.4391670781388516,2021-01-01T00:00:00.000+01:00,No renovable
7672,351912.509,0.44590369664871454,2021-01-02T00:00:00.000+01:00,No renovable
7673,359932.0505,0.4760208240023629,2021-01-03T00:00:00.000+01:00,No renovable
7674,443026.977,0.5665303141073907,2021-01-04T00:00:00.000+01:00,No renovable
7675,436704.498,0.5992845965948917,2021-01-05T00:00:00.000+01:00,No renovable
7676,407483.4215,0.5984878970696762,2021-01-06T00:00:00.000+01:00,No renovable
7677,486274.0105,0.6334316604766982,2021-01-07T00:00:00.000+01:00,No renovable
7678,416164.42,0.5138941221340255,2021-01-08T00:00:00.000+01:00,No renovable
7679,366762.7535,0.48268909035021873,2021-01-09T00:00:00.000+01:00,No renovable
7680,361324.625,0.4715510967236708,2021-01-10T00:00:00.000+01:00,No renovable
7681,398204.9255,0.4892960555968705,2021-01-11T00:00:00.000+01:00,No renovable
7682,476844.242,0.5632761689535312,2021-01-12T00:00:00.000+01:00,No renovable
7683,459281.691,0.5455754616018785,2021-01-13T00:00:00.000+01:00,No renovable
7684,423307.0105,0.5050877609277686,2021-01-14T00:00:00.000+01:00,No renovable
7685,427197.4815,0.503109822940854,2021-01-15T00:00:00.000+01:00,No renovable
7686,390954.854,0.5089595570825041,2021-01-16T00:00:00.000+01:00,No renovable
7687,377132.817,0.5236402194772163,2021-01-17T00:00:00.000+01:00,No renovable
7688,486759.2195,0.6392433737247559,2021-01-18T00:00:00.000+01:00,No renovable
7689,420903.087,0.5594183177235391,2021-01-19T00:00:00.000+01:00,No renovable
7690,346198.499,0.4241703463440387,2021-01-20T00:00:00.000+01:00,No renovable
7691,345332.606,0.3962621146347457,2021-01-21T00:00:00.000+01:00,No renovable
7692,328235.7435,0.37961940828837715,2021-01-22T00:00:00.000+01:00,No renovable
7693,306170.5725,0.36680994839242753,2021-01-23T00:00:00.000+01:00,No renovable
7694,311249.46,0.39556704169291734,2021-01-24T00:00:00.000+01:00,No renovable
7695,368304.94,0.45607464907934986,2021-01-25T00:00:00.000+01:00,No renovable
7696,402160.2485,0.5406974988854439,2021-01-26T00:00:00.000+01:00,No renovable
7697,365809.26,0.4750332505767924,2021-01-27T00:00:00.000+01:00,No renovable
7698,347849.4295,0.4492570857735485,2021-01-28T00:00:00.000+01:00,No renovable
7699,345599.039,0.4382867980883515,2021-01-29T00:00:00.000+01:00,No renovable
7700,245361.8775,0.30815251105124464,2021-01-30T00:00:00.000+01:00,No renovable
7701,229638.934,0.32439119969093133,2021-01-31T00:00:00.000+01:00,No renovable
7702,257506.3645,0.3216101024181337,2021-02-01T00:00:00.000+01:00,No renovable
7703,315012.166,0.39379455602377406,2021-02-02T00:00:00.000+01:00,No renovable
7704,332859.863,0.43489438191144253,2021-02-03T00:00:00.000+01:00,No renovable
7705,395010.16,0.558403871381471,2021-02-04T00:00:00.000+01:00,No renovable
7706,361813.2175,0.49097074814533653,2021-02-05T00:00:00.000+01:00,No renovable
7707,321652.8885,0.4489996581951873,2021-02-06T00:00:00.000+01:00,No renovable
7708,287939.0905,0.39425934413651437,2021-02-07T00:00:00.000+01:00,No renovable
7709,294134.467,0.3576834203714925,2021-02-08T00:00:00.000+01:00,No renovable
7710,284917.1035,0.35715445138558033,2021-02-09T00:00:00.000+01:00,No renovable
7711,322425.0105,0.39121754989459007,2021-02-10T00:00:00.000+01:00,No renovable
7712,376121.4705,0.47652184998072905,2021-02-11T00:00:00.000+01:00,No renovable
7713,322372.635,0.3904518434050167,2021-02-12T00:00:00.000+01:00,No renovable
7714,316299.6285,0.4236759758925113,2021-02-13T00:00:00.000+01:00,No renovable
7715,299863.068,0.4275233164990253,2021-02-14T00:00:00.000+01:00,No renovable
7716,311573.7265,0.41758447875082993,2021-02-15T00:00:00.000+01:00,No renovable
7717,326230.999,0.4310752203897525,2021-02-16T00:00:00.000+01:00,No renovable
7718,335318.193,0.45536412143177846,2021-02-17T00:00:00.000+01:00,No renovable
7719,318627.916,0.41550464951544114,2021-02-18T00:00:00.000+01:00,No renovable
7720,301595.27,0.38934185968887913,2021-02-19T00:00:00.000+01:00,No renovable
7721,233656.7715,0.322474109626344,2021-02-20T00:00:00.000+01:00,No renovable
7722,253014.582,0.37249848813344305,2021-02-21T00:00:00.000+01:00,No renovable
7723,332584.475,0.43931335356445067,2021-02-22T00:00:00.000+01:00,No renovable
7724,314586.6065,0.42458844213470254,2021-02-23T00:00:00.000+01:00,No renovable
7725,291155.9935,0.3628528867812541,2021-02-24T00:00:00.000+01:00,No renovable
7726,341173.0355,0.47186578568004656,2021-02-25T00:00:00.000+01:00,No renovable
7727,329971.1285,0.4599402865820878,2021-02-26T00:00:00.000+01:00,No renovable
7728,297594.1625,0.4096779674457554,2021-02-27T00:00:00.000+01:00,No renovable
7729,299441.9745,0.4168170971978601,2021-02-28T00:00:00.000+01:00,No renovable
7730,350517.142,0.45658479575056715,2021-03-01T00:00:00.000+01:00,No renovable
7731,385138.965,0.5271963489902525,2021-03-02T00:00:00.000+01:00,No renovable
7732,390109.516,0.5697985062850413,2021-03-03T00:00:00.000+01:00,No renovable
7733,376746.7515,0.5501440640038114,2021-03-04T00:00:00.000+01:00,No renovable
7734,351571.6595,0.5015808288754062,2021-03-05T00:00:00.000+01:00,No renovable
7735,323005.413,0.4906704757653368,2021-03-06T00:00:00.000+01:00,No renovable
7736,331508.965,0.5626640965884177,2021-03-07T00:00:00.000+01:00,No renovable
7737,369179.7275,0.4951948319938693,2021-03-08T00:00:00.000+01:00,No renovable
7738,374704.5115,0.5005746787290077,2021-03-09T00:00:00.000+01:00,No renovable
7739,348822.4075,0.48918753719192204,2021-03-10T00:00:00.000+01:00,No renovable
7740,323483.6395,0.43359634428510296,2021-03-11T00:00:00.000+01:00,No renovable
7741,337355.7855,0.47055394360563424,2021-03-12T00:00:00.000+01:00,No renovable
